0.356,0.36442,0.36253,0.36195,0.36437
0.357,0.36543,0.36354,0.36296,0.36536
0.358,0.36643,0.36455,0.36396,0.36636
0.359,0.36743,0.36557,0.36496,0.36735
0.36,0.36843,0.36658,0.36596,0.36835
0.361,0.36943,0.36759,0.36696,0.36934
0.362,0.37043,0.3686,0.36796,0.37033
0.363,0.37144,0.36961,0.36896,0.37133
0.364,0.37244,0.37062,0.36996,0.37232
0.365,0.37344,0.37163,0.37097,0.37331
0.366,0.37444,0.37265,0.37197,0.37431
0.367,0.37544,0.37366,0.37297,0.3753
0.368,0.37644,0.37466,0.37397,0.37628
0.369,0.37743,0.37568,0.37497,0.37728
0.37,0.37842,0.37669,0.37597,0.37828
0.371,0.3794,0.37771,0.37697,0.37927
0.372,0.38039,0.37872,0.37798,0.38027
0.373,0.38137,0.37974,0.37898,0.38126
0.374,0.38236,0.38075,0.37998,0.38226
0.375,0.38334,0.38177,0.38098,0.38325
0.376,0.38433,0.38278,0.38198,0.38424
0.377,0.38532,0.3838,0.38298,0.38524
0.378,0.3863,0.38482,0.38399,0.38623
0.379,0.38729,0.38583,0.38499,0.38722
0.38,0.38827,0.38685,0.38599,0.38822
0.381,0.38926,0.38786,0.38699,0.38921
0.382,0.39025,0.38888,0.38799,0.3902
0.383,0.39123,0.38989,0.38899,0.39119
0.384,0.39222,0.39091,0.39,0.39219
0.385,0.3932,0.39192,0.391,0.39318
0.386,0.39419,0.39294,0.392,0.39417
0.387,0.39518,0.39395,0.393,0.39516
0.388,0.39616,0.39497,0.394,0.39615
0.389,0.39715,0.39598,0.39501,0.39714
0.39,0.39813,0.397,0.39601,0.39813
0.391,0.39912,0.39802,0.39701,0.39913
0.392,0.4001,0.39903,0.39801,0.40012
0.393,0.40109,0.40005,0.39901,0.40111
0.394,0.40208,0.40106,0.40001,0.4021
0.395,0.40306,0.40208,0.40102,0.40309
0.396,0.40405,0.40309,0.40202,0.40408
0.397,0.40503,0.40411,0.40302,0.40507
0.398,0.40602,0.40512,0.40402,0.40606
0.399,0.40701,0.40614,0.40502,0.40705
0.4,0.40799,0.40715,0.40603,0.40804
0.401,0.40898,0.40817,0.40703,0.40903
0.402,0.40996,0.40919,0.40803,0.41002
0.403,0.41095,0.4102,0.40903,0.41101
0.404,0.41193,0.41122,0.41003,0.412
0.405,0.41292,0.41223,0.41104,0.41299
0.406,0.41391,0.41325,0.41204,0.41398
0.407,0.41489,0.41426,0.41304,0.41498
0.408,0.41588,0.41528,0.41404,0.41597
0.409,0.41686,0.41629,0.41505,0.41696
0.41,0.41785,0.41731,0.41605,0.41795
0.411,0.41884,0.41832,0.41705,0.41894
0.412,0.41982,0.41934,0.41805,0.41993
0.413,0.42081,0.42035,0.41905,0.42092
0.414,0.42179,0.42137,0.42006,0.42191
0.415,0.42278,0.42239,0.42106,0.42291
0.416,0.42377,0.4234,0.42206,0.4239
0.417,0.42475,0.42442,0.42306,0.42489
0.418,0.42574,0.42543,0.42407,0.42588
0.419,0.42672,0.42645,0.42507,0.42688
0.42,0.42772,0.42746,0.42607,0.42787
0.421,0.42871,0.42847,0.42707,0.42885
0.422,0.42971,0.42948,0.42807,0.42984
0.423,0.4307,0.43049,0.42908,0.43083
0.424,0.4317,0.43149,0.43008,0.43182
0.425,0.43269,0.4325,0.43108,0.4328
0.426,0.43369,0.43351,0.43208,0.43379
0.427,0.43468,0.43452,0.43309,0.43478
0.428,0.43567,0.43553,0.43409,0.43577
0.429,0.43667,0.43654,0.43509,0.43676
0.43,0.43766,0.43755,0.43609,0.43775
0.431,0.43866,0.43856,0.4371,0.43874
0.432,0.43965,0.43957,0.4381,0.43973
0.433,0.44065,0.44058,0.4391,0.44072
0.434,0.44164,0.44159,0.4401,0.44171
0.435,0.44264,0.44259,0.44111,0.4427
0.436,0.44363,0.4436,0.44211,0.44369
0.437,0.44463,0.44461,0.44311,0.44468
0.438,0.44562,0.44562,0.44411,0.44567
0.439,0.44662,0.44663,0.44512,0.44666
0.44,0.44761,0.44764,0.44612,0.44765
0.441,0.4486,0.44865,0.44712,0.44864
0.442,0.4496,0.44966,0.44812,0.44964
0.443,0.45059,0.45067,0.44913,0.45063
0.444,0.45159,0.45168,0.45013,0.45162
0.445,0.45258,0.45269,0.45113,0.45261
0.446,0.45358,0.4537,0.45214,0.45361
0.447,0.45457,0.4547,0.45314,0.4546
0.448,0.45557,0.45571,0.45414,0.4556
0.449,0.45656,0.45672,0.45514,0.45659
0.45,0.45756,0.45773,0.45615,0.45759
0.451,0.45855,0.45874,0.45715,0.45858
0.452,0.45955,0.45975,0.45815,0.45958
0.453,0.46054,0.46076,0.45916,0.46057
0.454,0.46154,0.46177,0.46016,0.46157
